PAYROLL_BATCH_ID|TAX_YEAR|INV_PREFIX|INV_SUB|INVOICE_COUNTER|CLIENT_ID|SITE|PAYROLL_BATCH_ERROR_TYPE_ID|INVOICE_SUBTYPE_ID|CURRENT_PM_USER_ID|PAYROLL_RECEIVE_METH_TYPE_ID|ASSIGN_STAMP
1528105|2011|PC|  |04305500    |39832|CA||1|9031|10|
1528109|2011|PC|  |04305501    |39832|CA||1|9031|10|
1273891|2010|PC|  |04195117    |39832|CA||1|9031|5|
1276835|2010|PC|  |04196367    |39832|CA||1|9031|10|
1276837|2010|PC|  |04196368    |39832|CA||1|9031|10|
1276838|2010|PC|  |04196369    |39832|CA||1|9031|10|
1276896|2010|PC|  |04196396    |39832|CA||1|9031|5|
1276897|2010|PC|  |04196397    |39832|CA||1|9031|5|
1276898|2010|PC|  |041398    |39832|CA||1|9031|5|
1276899|2010|PC|  |04196399    |39832|CA||1|9031|5|
1282018|2010|PC|  |041454    |39832|CA||1|9031|1|
1289277|2010|PC|  |04200751    |39832|CA||1|9031|10|
1289280|2010|PC|  |04200752    |39832|CA|1|5|9031|10|
1290436|2010|PC|  |04201052    |39832|CA|1|5|9031|10|
1294455|2010|PC|  |04203167    |39832|CA||1|9031|10|
1294458|2010|PC|  |04203171    |39832|CA||1|9031|10|
1294460|2010|PC|  |04203173    |39832|CA||1|9031|10|
1303438|2010|PC|  |04206290    |39832|CA||1|9031|5|
1306223|2010|PC|  |04207222    |39832|CA||1|9031|10|
1305968|2010|PC|  |04207152    |39832|CA||1|9031|5|
1308885|2010|PC|  |04208360    |39832|CA||1|9031|10|
1308888|2010|PC|  |042361    |39832|CA||1|9031|10|
1308895|2010|PC|  |04208364    |39832|CA||1|9031|10|
1319620|2010|PC|  |04212837    |39832|CA||1|9031|1|
1323730|2010|PC|  |04214374    |3832|CA||1|9031|5|
1326431|2010|PC|  |04215721    |39832|CA||1|031|10|
1326436|2010|PC|  |04215722    |39832|CA||1|9031|10|
1326464|2010|PC|  |04215735    |39832|CA||1|9031|5|
1326466|2010|PC|  |04215736    |39832|CA||1|9031|5|
1334915|2010|PC|  |04219011    |39832|CA||1|9031|10|
1342475|2010|PC|  |04222231    |39832|CA||1|9031|5|
1342476|2010|PC|  |04222233    |39832|CA||1|9031|5|
1342477|2010|PC|  |04222235    |3983|CA||1|031|5|
1342946|2010|PC|  |04222415    |39832|CA||1|9031|10|
1342947|2010|PC|  |04222418    |39832|CA||1|9031|10|
1342956|2010|PC|  |04222420    |39832|CA||1|9031|10|
1344096|2010|PC|  |04223112    |39832|CA||1|9031|5|
1351819|2010|PC|  |04225860    |39832|CA||1|9031|1|
1351846|2010|PC|  |04225870    |39832|CA||1|9031|1|
1359814|2010|PC|  |04229560    |39832|CA||1|9031|1|
1359871|2010|PC|  |04229584    |39832|CA||1|9031|1|
1359874|2010|PC|  |04229585    |39832|CA||1|9031|5|
1359876|2010|PC|  |04229587    |39832|CA||1|9031|1|
1360352|2010|PC|  |04229758    |39832|CA||1|9031|10|
1360355|2010|PC|  |04229760    |39832|CA||1|9031|10|
1369270|2010|PC|  |04233490    |39832|CA||1|9031|1|
1374561|2010|PC|  |04236202    |39832|CA||1|9031|10|
1377666|2010|PC|  |04237797    |39832|CA||1|9031|10|
1377667|2010|PC|  |04237799    |39832|CA||1|9031|10|
1377670|2010|PC|  |04237802    |39832|CA||1|9031|10|
1377854|2010|PC|  |04237895    |39832|CA||1|9031|5|
1377855|2010|PC|  |04237896    |39832|CA||1|9031|5|
1386728|2010|PC|  |04241548    |39832|CA||1|9031|10|
1388338|2010|PC|  |04242691    |39832|CA||1|9031|1|
1389579|2010|PC|  |04243051    |39832|CA||1|9031|1|
1391937|2010|PC|  |04244527    |39832|CA||1|9031|5|
1392698|2010|PC|  |04244758    |39832|CA||1|9031|5|
1393222|2010|PC|  |04244832    |39832|CA||1|9031|1|
1402285|2010|PC|  |04249190    |39832|CA||1|9031|10|
1404111|2010|PC|  |04249625    |39832|CA||1|9031|10|
1404175|2010|PC|  |04249635    |39832|CA||1|9031|10|
1406822|2010|PC|  |04250948    |39832|CA||1|9031|5|
1408066|2010|PC|  |04251671    |39832|CA||1|9031|5|
1409243|2010|PC|  |04252246    |39832|CA||1|9031|10|
1409245|2010|PC|  |04252247    |39832|CA||1|9031|10|
1417317|2010|PC|  |04255178    |39832|CA||1|9031|1|
1435747|2010|PC|  |04262055    |39832|CA||1|9031|10|
1423267|2010|PC|  |04257033    |39832|CA||1|9031|5|
1424411|2010|PC|  |04257564    |39832|CA||1|9031|5|
1424412|2010|PC|  |04257566    |39832|CA||1|9031|5|
1424415|2010|PC|  |04257567    |39832|CA||1|9031|5|
1426263|2010|PC|  |04258589    |39832|CA||1|9031|10|
1426265|2010|PC|  |04258591    |39832|CA||1|9031|10|
1426273|2010|PC|  |04258595    |39832|CA||1|9031|10|
1436981|2010|PC|  |04262410    |39832|CA||1|9031|10|
1437004|2010|PC|  |04262422    |39832|CA||1|9031|10|
1438568|2010|PC|  |04263046    |39832|CA||1|9031|5|
1439430|2010|PC|  |04263286    |39832|CA||1|9031|5|
1441376|2010|PC|  |04264223    |39832|CA||1|9031|1|
1441510|2010|PC|  |04264262    |39832|CA||1|9031|5|
1441514|2010|PC|  |04264267    |39832|CA||1|9031|5|
1451501|2010|PC|  |04267760    |39832|CA||1|9031|1|
1452865|2010|PC|  |04268366    |39832|CA||1|9031|10|
1452916|2010|PC|  |04268380    |39832|CA||1|9031|10|
1504026|2011|PC|  |04296297    |39832|CA||1|9031|10|
1504082|2011|PC|  |04296307    |39832|CA||1|9031|10|
1457466|2010|PC|  |04269921    |39832|CA||1|9031|5|
1457607|2010|PC|  |04269945    |39832|CA||1|9031|5|
1470233|2010|PC|  |04274349    |39832|CA||1|9031|10|
1471087|2010|PC|  |04274606    |39832|CA||1|9031|10|
1471382|2010|PC|  |04274757    |39832|CA||1|9031|10|
1471405|2010|PC|  |04274765    |39832|CA||1|9031|10|
1471409|2010|PC|  |04274766    |39832|CA||1|9031|10|
1473352|2010|PC|  |04275457    |39832|CA|1|5|9031|10|
1475421|2011|PC|  |04285385    |39832|CA||1|9031|10|
1475423|2011|PC|  |04285386    |39832|CA||1|9031|10|
1475426|2011|PC|  |04285387    |39832|CA||1|9031|10|
1475502|2011|PC|  |04285418    |39832|CA||1|9031|5|
1475743|2011|PC|  |04285513    |39832|CA||1|9031|10|
1475744|2011|PC|  |04285516    |39832|CA||1|9031|10|
1476445|2010|PC|  |04276046    |39832|CA|6|5|9031|10|
1476510|2011|PC|  |04285900    |39832|CA|1|5|9031|10|
1477167|2010|PC|  |04276080    |39832|CA|1|5|9031|10|
1483098|2011|PC|  |04288076    |39832|CA||1|9031|5|
1487605|2011|PC|  |04289962    |39832|CA||1|9031|5|
1488268|2011|PC|  |04290149    |39832|CA||1|9031|10|
1488276|2011|PC|  |04290150    |39832|CA||1|9031|10|
1488681|2011|PC|  |04290258    |39832|CA||1|9031|5|
1495778|2011|PC|  |04292819    |39832|CA|1|13|9031|10|
1500999|2011|PC|  |04294858    |39832|CA||1|9031|5|
1501206|2011|PC|  |04294922    |39832|CA||1|9031|10|
1501874|2011|PC|  |04295164    |39832|CA||1|9031|5|
1510492|2011|PC|  |04298392    |39832|CA||1|9031|10|
351|2008|PC|  |03626203    |39832|CA||1|9027|5|
1054|2008|PC|  |03626969    |39832|CA||1|9027|10|
1058|2008|PC|  |03627027    |39832|CA||1|9027|10|
1068|2008|PC|  |03627037    |39832|CA||1|9027|10|
6186|2008|PC|  |03632739    |39832|CA||1|9027|5|
6788|2008|PC|  |03633343    |39832|CA||1|9027|10|
6802|2008|PC|  |03633358    |39832|CA||1|9027|10|
6809|2008|PC|  |03633364    |39832|CA||1|9027|10|
6814|2008|PC|  |03633369    |39832|CA||1|9027|10|
10347|2008|PC|  |03637019    |39832|CA||1|9027|1|
10573|2008|PC|  |03637278    |39832|CA||1|9027|1|
10839|2008|PC|  |03637572    |39832|CA|5|5|9027|10|
14946|2008|PC|  |03641714    |39832|CA||1|9027|10|
12799|2008|PC|  |03639495    |39832|CA||1|9027|5|
16372|2009|PC|  |03653166    |39832|CA||1|9027|5|
16656|2009|PC|  |03653705    |39832|CA||1|9027|10|
16660|2009|PC|  |03653711    |39832|CA||1|9027|10|
17256|2009|PC|  |03654293    |39832|CA||1|9027|1|
18977|2009|PC|  |03656244    |39832|CA||1|9027|5|
19473|2008|PC|  |03643305    |39832|CA||1|9027|5|
20279|2009|PC|  |03657518    |39832|CA||1|9027|10|
20287|2009|PC|  |03657526    |39832|CA||1|9027|10|
23238|2008|PC|  |03643811    |39832|CA|1|5|9027|10|
24408|2009|PC|  |03662344    |39832|CA||1|9027|5|
25050|2009|PC|  |03663183    |39832|CA|1|13|9027|10|
25859|2009|PC|  |03664013    |39832|CA||1|9027|10|
25882|2009|PC|  |03664036    |39832|CA||1|9027|10|
29002|2009|PC|  |03668025    |39832|CA||1|9027|10|
29020|2009|PC|  |03668043    |39832|CA||1|9027|10|
29462|2009|PC|  |03668693    |39832|CA||1|9027|5|
29465|2009|PC|  |03668696    |39832|CA||1|9027|5|
33651|2009|PC|  |03673590    |39832|CA||1|9027|5|
33652|2009|PC|  |03673593    |39832|CA||1|9027|4|
34157|2009|PC|  |03674075    |39832|CA||1|9027|10|
34185|2009|PC|  |03674100    |39832|CA||1|9027|10|
34170|2009|PC|  |03674083    |39832|CA||1|9027|10|
40015|2009|PC|  |03678727    |39832|CA||1|9027|10|
40036|2009|PC|  |03678742    |39832|CA||1|9027|5|
41557|2009|PC|  |03679346    |39832|CA||1|9027|10|
41578|2009|PC|  |03679358    |39832|CA||1|9027|10|
41589|2009|PC|  |03679364    |39832|CA||1|9027|10|
54646|2009|PC|  |03685390    |39832|CA||1|9027|5|
57347|2009|PC|  |03686558    |39832|CA||1|9027|10|
57374|2009|PC|  |03686571    |39832|CA||1|9027|10|
67260|2009|PC|  |03691584    |39832|CA||1|9027|5|
70390|2009|PC|  |03693229    |39832|CA||1|9027|10|
70398|2009|PC|  |03693232    |39832|CA||1|9027|10|
70407|2009|PC|  |03693234    |39832|CA||1|9027|10|
83260|2009|PC|  |03698804    |39832|CA||1|9027|5|
83266|2009|PC|  |03698809    |39832|CA||1|9027|1|
83992|2009|PC|  |03699118    |39832|CA||1|9027|10|
84011|2009|PC|  |03699129    |39832|CA||1|9027|10|
96525|2009|PC|  |03704126    |39832|CA||1|9027|5|
98188|2009|PC|  |03704992    |39832|CA||1|9027|5|
98210|2009|PC|  |03704999    |39832|CA||1|9027|10|
98220|2009|PC|  |03705008    |39832|CA||1|9027|5|
111350|2009|PC|  |03710233    |39832|CA||1|9027|5|
112328|2009|PC|  |03710642    |39832|CA||1|9027|10|
112375|2009|PC|  |03710662    |39832|CA||1|9027|5|
119224|2009|PC|  |03713136    |39832|CA||1|9027|5|
124331|2009|PC|  |03715220    |39832|CA||1|9027|5|
125866|2009|PC|  |03715937    |39832|CA||1|9027|10|
125885|2009|PC|  |03715953    |39832|CA||1|9027|10|
125891|2009|PC|  |03715957    |39832|CA||1|9027|10|
137298|2009|PC|  |03720035    |39832|CA||1|9027|5|
138889|2009|PC|  |03720847    |39832|CA||1|9027|5|
138896|2009|PC|  |03720856    |39832|CA||1|9027|10|
144030|2009|PC|  |03722781    |39832|CA||1|9027|1|
150655|2009|PC|  |03725057    |39832|CA||1|9027|5|
152595|2009|PC|  |03725956    |39832|CA||1|9027|5|
152603|2009|PC|  |03725959    |39832|CA||1|9027|10|
152665|2009|PC|  |03725995    |39832|CA||1|9027|10|
152678|2009|PC|  |03726004    |39832|CA||1|9027|5|
163114|2009|PC|  |03729996    |39832|CA||1|9027|5|
164514|2009|PC|  |03730832    |39832|CA||1|9027|10|
164529|2009|PC|  |03730837    |39832|CA||1|9027|10|
164555|2009|PC|  |03730857    |39832|CA||1|9027|5|
176910|2009|PC|  |03735582    |39832|CA||1|9027|10|
177088|2009|PC|  |03735681    |39832|CA||1|9027|5|
178504|2009|PC|  |03736329    |39832|CA||1|9027|10|
178513|2009|PC|  |03736337    |39832|CA||1|9027|10|
178473|2009|PC|  |03736307    |39832|CA||1|9027|10|
180262|2009|PC|  |03737320    |39832|CA||1|9027|10|
189442|2009|PC|  |03740609    |39832|CA||1|9027|5|
189446|2009|PC|  |03740611    |39832|CA||1|9027|5|
192364|2009|PC|  |03741890    |39832|CA||1|9027|10|
192390|2009|PC|  |03741951    |39832|CA||1|9027|10|
192469|2009|PC|  |03741963    |39832|CA||1|9027|10|
204236|2009|PC|  |03746248    |39832|CA||1|9027|1|
204262|2009|PC|  |03746262    |39832|CA||1|9027|5|
205604|2009|PC|  |03746934    |39832|CA||1|9027|10|
205607|2009|PC|  |03746936    |39832|CA||1|9027|10|
205642|2009|PC|  |03746954    |39832|CA||1|9027|10|
205649|2009|PC|  |03747380    |39832|CA||1|9027|10|
219239|2009|PC|  |03753016    |39832|CA||1|9027|5|
220530|2009|PC|  |03753619    |39832|CA||1|9027|10|
220536|2009|PC|  |03753625    |39832|CA||1|9027|10|
220611|2009|PC|  |03753663    |39832|CA||1|9027|10|
234054|2009|PC|  |03759120    |39832|CA||1|9027|5|
234263|2009|PC|  |03759254    |39832|CA||1|9027|10|
234265|2009|PC|  |03759255    |39832|CA||1|9027|10|
234324|2009|PC|  |03759687    |39832|CA||1|9027|10|
237489|2009|PC|  |03760817    |39832|CA||1|9027|10|
243847|2009|PC|  |03762947    |39832|CA||1|9027|1|
247671|2009|PC|  |03764896    |39832|CA||1|9027|5|
249869|2009|PC|  |03765803    |39832|CA||1|9027|10|
249874|2009|PC|  |03765806    |39832|CA||1|9027|10|
249958|2009|PC|  |03766132    |39832|CA||1|9027|10|
250023|2009|PC|  |03766318    |39832|CA||1|9027|10|
255172|2009|PC|  |03768055    |39832|CA||1|9027|1|
255175|2009|PC|  |03768056    |39832|CA||1|9027|1|
255983|2009|PC|  |03768316    |39832|CA|8|5|9027|10|
260141|2009|PC|  |03770906    |39832|CA||1|9027|5|
262490|2009|PC|  |03772087    |39832|CA||1|9027|10|
262549|2009|PC|  |03772107    |39832|CA||1|9027|10|
262656|2009|PC|  |03772167    |39832|CA||1|9027|10|
262628|2009|PC|  |03772154    |39832|CA||1|9027|10|
268296|2009|PC|  |03774083    |39832|CA||1|9027|5|
272953|2009|PC|  |03775621    |39832|CA||1|9027|5|
274104|2009|PC|  |03776144    |39832|CA||1|9027|10|
274164|2009|PC|  |03776267    |39832|CA||1|9027|10|
274441|2009|PC|  |03776391    |39832|CA||2|9027|10|
285282|2009|PC|  |03780113    |39832|CA||1|9027|5|
285283|2009|PC|  |03780114    |39832|CA||1|9027|5|
285874|2009|PC|  |03780430    |39832|CA||1|9027|5|
286744|2009|PC|  |03781035    |39832|CA||1|9027|10|
286991|2009|PC|  |03781065    |39832|CA||1|9027|10|
287003|2009|PC|  |03781075    |39832|CA||1|9027|10|
289257|2009|PC|  |03782140    |39832|CA||1|9027|1|
299841|2009|PC|  |03786141    |39832|CA||1|9027|10|
299877|2009|PC|  |03786158    |39832|CA||1|9027|10|
299968|2009|PC|  |03786222    |39832|CA||1|9027|5|
311823|2009|PC|  |03790780    |39832|CA||1|9027|5|
313887|2009|PC|  |03791833    |39832|CA||1|9027|10|
313913|2009|PC|  |03791847    |39832|CA||1|9027|10|
313918|2009|PC|  |03791850    |39832|CA||1|9027|10|
319281|2009|PC|  |03793659    |39832|CA||1|9027|1|
323349|2009|PC|  |03794912    |39832|CA||1|9027|5|
344110|2009|PC|  |03795528    |39832|CA||1|9027|10|
344181|2009|PC|  |03795711    |39832|CA||1|9027|10|
352866|2009|PC|  |03798569    |39832|CA|7|8|9027|10|
355395|2009|PC|  |03799386    |39832|CA||1|9027|5|
356995|2009|PC|  |03800289    |39832|CA||1|9027|10|
357049|2009|PC|  |03800332    |39832|CA||1|9027|10|
360222|2009|PC|  |03801521    |39832|CA||1|9027|10|
364592|2009|PC|  |03802984    |39832|CA||1|9027|10|
368115|2009|PC|  |03804458    |39832|CA||1|9027|10|
368116|2009|PC|  |03804462    |39832|CA||1|9027|10|
368120|2009|PC|  |03804463    |39832|CA||1|9027|10|
368142|2009|PC|  |03804473    |39832|CA||1|9027|10|
368152|2009|PC|  |03804474    |39832|CA||1|9027|10|
368153|2009|PC|  |03804476    |39832|CA||1|9027|10|
370407|2009|PC|  |03805878    |39832|CA||1|9027|5|
370412|2009|PC|  |03805880    |39832|CA||1|9027|5|
377021|2009|PC|  |03808895    |39832|CA||1|9027|10|
378030|2009|PC|  |03809190    |39832|CA|5|14|9027|10|
378983|2009|PC|  |03809567    |39832|CA||1|9027|10|
380436|2009|PC|  |03810190    |39832|CA||1|9027|1|
384457|2009|PC|  |03811833    |39832|CA||1|9027|5|
386042|2009|PC|  |03812597    |39832|CA||1|9027|10|
386045|2009|PC|  |03812600    |39832|CA||1|9027|10|
386656|2009|PC|  |03813003    |39832|CA||1|9027|10|
386657|2009|PC|  |03813004    |39832|CA||1|9027|10|
399938|2009|PC|  |03817826    |39832|CA||1|9027|5|
400204|2009|PC|  |03817920    |39832|CA||1|9027|1|
400672|2009|PC|  |03818155    |39832|CA||1|9027|10|
400674|2009|PC|  |03818157    |39832|CA||1|9027|10|
400683|2009|PC|  |03818161    |39832|CA||1|9027|10|
416349|2009|PC|  |03824796    |39832|CA||1|9027|5|
429191|2009|PC|  |03830418    |39832|CA||1|9027|5|
461757|2009|PC|  |03846160    |39832|CA||1|9027|5|
462194|2009|PC|  |03846370    |39832|CA||1|9027|10|
462173|2009|PC|  |03846355    |39832|CA||1|9027|10|
445863|2009|PC|  |03839073    |39832|CA||1|9027|5|
447131|2009|PC|  |03840255    |39832|CA||1|9027|10|
447161|2009|PC|  |03840270    |39832|CA||1|9027|10|
459326|2009|PC|  |03844931    |39832|CA|1|6|9027|9|
468916|2009|PC|  |03848772    |39832|CA|1|14|9027|10|
471489|2009|PC|  |03849742    |39832|CA|6|14|9027|10|
474631|2009|PC|  |03851186    |39832|CA||1|9027|1|
475312|2009|PC|  |03851546    |39832|CA|1|5|9027|10|
476349|2009|PC|  |03852025    |39832|CA||1|9027|5|
477525|2009|PC|  |03852648    |39832|CA||1|9027|5|
477563|2009|PC|  |03852669    |39832|CA||1|9027|5|
487013|2009|PC|  |03856014    |39832|CA||1|9027|5|
489973|2009|PC|  |03857491    |39832|CA||1|9027|10|
489999|2009|PC|  |03857506    |39832|CA||1|9027|10|
490036|2009|PC|  |03857522    |39832|CA||1|9027|10|
502160|2009|PC|  |03861811    |39832|CA||1|9027|5|
504124|2009|PC|  |03862804    |39832|CA||1|9027|5|
504252|2009|PC|  |03862823    |39832|CA||1|9027|10|
516876|2009|PC|  |03867492    |39832|CA||1|9027|5|
518607|2009|PC|  |03868359    |39832|CA||1|9027|10|
518686|2009|PC|  |03868389    |39832|CA||1|9027|10|
528010|2009|PC|  |03871671    |39832|CA||1|9027|1|
531890|2009|PC|  |03873139    |39832|CA||1|9027|5|
532131|2009|PC|  |03873248    |39832|CA||1|9027|1|
533458|2009|PC|  |03873939    |39832|CA||1|9027|5|
533511|2009|PC|  |03873973    |39832|CA||1|9027|5|
548397|2009|PC|  |03879783    |39832|CA||1|9027|5|
548659|2009|PC|  |03879937    |39832|CA||1|9027|10|
548680|2009|PC|  |03879944    |39832|CA||1|9027|10|
548690|2009|PC|  |03879946    |39832|CA||1|9027|5|
563437|2009|PC|  |03885629    |39832|CA||1|9027|5|
565244|2009|PC|  |03886763    |39832|CA||1|9027|5|
565262|2009|PC|  |03886776    |39832|CA||1|9027|10|
574820|2009|PC|  |03890189    |39832|CA||1|9027|1|
576219|2009|PC|  |03890674    |39832|CA||1|9027|1|
580408|2009|PC|  |03892628    |39832|CA||1|9027|5|
580413|2009|PC|  |03893018    |39832|CA||1|9027|10|
580423|2009|PC|  |03893053    |39832|CA||1|9027|10|
581755|2009|PC|  |03893558    |39832|CA||1|9027|5|
590434|2009|PC|  |03896690    |39832|CA||1|9027|1|
594910|2009|PC|  |03899069    |39832|CA||1|9027|5|
596706|2009|PC|  |03899934    |39832|CA||1|9027|5|
596723|2009|PC|  |03899940    |39832|CA||1|9027|10|
610271|2009|PC|  |03905868    |39832|CA||1|9027|5|
611742|2009|PC|  |03906600    |39832|CA||1|9027|10|
611813|2009|PC|  |03906641    |39832|CA||1|9027|10|
611822|2009|PC|  |03906644    |39832|CA||1|9027|5|
626646|2009|PC|  |03912949    |39832|CA||1|9027|5|
628732|2009|PC|  |03913840    |39832|CA||1|9027|5|
628785|2009|PC|  |03913858    |39832|CA||1|9027|5|
638552|2009|PC|  |03917726    |39832|CA||1|9027|1|
639180|2009|PC|  |03917914    |39832|CA||1|9027|10|
639238|2009|PC|  |03917946    |39832|CA||1|9027|10|
644414|2009|PC|  |03920614    |39832|CA||1|9027|1|
644552|2009|PC|  |03920727    |39832|CA||1|9027|1|
644818|2009|PC|  |03920916    |39832|CA||1|9027|5|
671358|2009|PC|  |03932788    |39832|CA||1|9027|5|
655719|2009|PC|  |03925278    |39832|CA||1|9027|5|
658381|2009|PC|  |03926885    |39832|CA||1|9027|10|
658383|2009|PC|  |03927450    |39832|CA||1|9027|10|
662251|2009|PC|  |03929006    |39832|CA||1|9027|1|
672824|2009|PC|  |03933485    |39832|CA||1|9027|5|
672933|2009|PC|  |03933529    |39832|CA||1|9027|5|
672966|2009|PC|  |03933552    |39832|CA||1|9027|5|
672969|2009|PC|  |03933554    |39832|CA||1|9027|5|
681521|2009|PC|  |03936585    |39832|CA||1|9027|10|
681583|2009|PC|  |03936596    |39832|CA||1|9027|5|
681643|2009|PC|  |03936603    |39832|CA||1|9027|5|
684224|2009|PC|  |03937634    |39832|CA||1|9027|1|
695342|2009|PC|  |03942212    |39832|CA||1|9027|5|
696617|2009|PC|  |03942540    |39832|CA||1|9027|5|
706926|2009|PC|  |03946326    |39832|CA||1|9027|5|
714776|2009|PC|  |03948806    |39832|CA||1|9027|5|
718394|2010|PC|  |03958306    |39832|CA||1|9027|1|
719067|2010|PC|  |03958598    |39832|CA||1|9027|5|
719100|2010|PC|  |03958609    |39832|CA||1|9027|10|
719451|2010|PC|  |03958843    |39832|CA||1|9027|5|
727478|2010|PC|  |03961872    |39832|CA||1|9027|5|
728627|2010|PC|  |03962374    |39832|CA||1|9027|5|
728969|2010|PC|  |03962539    |39832|CA||1|9027|5|
728996|2010|PC|  |03962558    |39832|CA||1|9027|10|
740544|2010|PC|  |03966915    |39832|CA||1|9027|5|
732606|2010|PC|  |03964018    |39832|CA||1|9027|1|
740553|2010|PC|  |03966918    |39832|CA||1|9027|5|
746108|2010|PC|  |03969259    |39832|CA||1|9027|10|
746144|2010|PC|  |03969282    |39832|CA||1|9027|10|
869437|2010|PC|  |04022039    |39832|CA||1|9726|5|
753720|2010|PC|  |03971903    |39832|CA||1|9027|5|
754925|2010|PC|  |03972442    |39832|CA||1|9027|5|
754964|2010|PC|  |03972462    |39832|CA||1|9027|5|
754972|2010|PC|  |03972470    |39832|CA||1|9027|5|
768156|2010|PC|  |03977966    |39832|CA|1|6|8412|9|
769677|2010|PC|  |03978558    |39832|CA||1|9726|5|
769691|2010|PC|  |03978561    |39832|CA||1|9726|5|
769949|2010|PC|  |03978911    |39832|CA||1|9726|10|
769951|2010|PC|  |03978912    |39832|CA||1|9726|10|
773771|2010|PC|  |03980442    |39832|CA||1|9726|1|
773786|2010|PC|  |03980446    |39832|CA||1|9726|1|
774633|2010|PC|  |03980734    |39832|CA||1|9726|1|
782491|2010|PC|  |03983395    |39832|CA||1|9726|5|
782493|2010|PC|  |03983396    |39832|CA||1|9726|5|
783474|2010|PC|  |03983964    |39832|CA||1|9726|10|
783479|2010|PC|  |03983969    |39832|CA||1|9726|10|
783476|2010|PC|  |03983967    |39832|CA||1|9726|10|
796629|2010|PC|  |03989119    |39832|CA||1|9726|5|
796637|2010|PC|  |03989122    |39832|CA||1|9726|5|
798263|2010|PC|  |03989819    |39832|CA||1|9726|10|
798278|2010|PC|  |03989827    |39832|CA||1|9726|10|
810940|2010|PC|  |03995475    |39832|CA||1|9726|10|
810943|2010|PC|  |03995477    |39832|CA||1|9726|10|
810946|2010|PC|  |03995480    |39832|CA||1|9726|10|
812794|2010|PC|  |03996127    |39832|CA||1|9726|5|
812838|2010|PC|  |03996137    |39832|CA||1|9726|5|
825468|2010|PC|  |04002113    |39832|CA|1|10|9726|10|
826715|2010|PC|  |04002647    |39832|CA||1|9726|10|
826718|2010|PC|  |04002651    |39832|CA||1|9726|10|
826827|2010|PC|  |04003216    |39832|CA||1|9726|5|
826828|2010|PC|  |04003217    |39832|CA||1|9726|5|
826831|2010|PC|  |04003219    |39832|CA||1|9726|1|
826832|2010|PC|  |04003220    |39832|CA||1|9726|1|
870000|2010|PC|  |04022299    |39832|CA||1|9726|5|
833913|2010|PC|  |04005774    |39832|CA||1|9726|5|
840838|2010|PC|  |04009978    |39832|CA||1|9726|5|
840864|2010|PC|  |04009993    |39832|CA||1|9726|5|
841909|2010|PC|  |04010451    |39832|CA||1|9726|10|
841923|2010|PC|  |04010452    |39832|CA||1|9726|10|
841927|2010|PC|  |04010457    |39832|CA||1|9726|10|
870427|2010|PC|  |04022493    |39832|CA||1|9726|10|
870426|2010|PC|  |04022492    |39832|CA||1|9726|10|
870441|2010|PC|  |04022497    |39832|CA||1|9726|10|
854503|2010|PC|  |04015651    |39832|CA||1|9726|5|
854509|2010|PC|  |04015655    |39832|CA||1|9726|5|
856076|2010|PC|  |04016777    |39832|CA||1|9726|10|
856854|2010|PC|  |04016966    |39832|CA||1|9726|10|
880487|2010|PC|  |04026147    |39832|CA||1|9726|5|
880488|2010|PC|  |04026149    |39832|CA||1|9726|5|
883370|2010|PC|  |04027328    |39832|CA||1|9726|5|
883374|2010|PC|  |04027332    |39832|CA||1|9726|5|
885591|2010|PC|  |04028286    |39832|CA||1|9726|1|
885609|2010|PC|  |04028294    |39832|CA||1|9726|10|
885611|2010|PC|  |04028296    |39832|CA||1|9726|10|
885613|2010|PC|  |04028297    |39832|CA||1|9726|10|
885624|2010|PC|  |04028301    |39832|CA||1|9726|10|
891595|2010|PC|  |04030333    |39832|CA||1|9726|5|
891663|2009|PC|  |03952980    |39832|CA||1|9726|5|
892965|2010|PC|  |04030671    |39832|CA||1|9726|1|
893335|2010|PC|  |04030788    |39832|CA||1|9726|1|
894937|2010|PC|  |04031269    |39832|CA||1|9726|10|
895949|2010|PC|  |04031716    |39832|CA||1|9726|5|
895950|2010|PC|  |04031719    |39832|CA||1|9726|5|
895953|2010|PC|  |04031720    |39832|CA||1|9726|5|
896385|2010|PC|  |04031965    |39832|CA||1|9726|1|
911862|2010|PC|  |04038183    |39832|CA||1|9726|5|
911866|2010|PC|  |04038188    |39832|CA||1|9726|5|
911875|2010|PC|  |04038192    |39832|CA||1|9726|5|
911891|2010|PC|  |04038203    |39832|CA||1|9726|5|
913459|2010|PC|  |04039074    |39832|CA||1|9726|10|
913461|2010|PC|  |04039076    |39832|CA||1|9726|10|
913462|2010|PC|  |04039077    |39832|CA||1|9726|10|
922945|2010|PC|  |04042626    |39832|CA||1|9726|5|
946046|2010|PC|  |04052580    |39832|CA||1|9726|10|
946067|2010|PC|  |04052583    |39832|CA||1|9726|10|
927252|2010|PC|  |04044563    |39832|CA||1|9726|5|
927258|2010|PC|  |04044565    |39832|CA||1|9726|5|
927260|2010|PC|  |04044566    |39832|CA||1|9726|5|
927267|2010|PC|  |04044570    |39832|CA||1|9726|5|
928505|2010|PC|  |04045105    |39832|CA||1|9726|10|
928507|2010|PC|  |04045106    |39832|CA||1|9726|10|
928509|2010|PC|  |04045107    |39832|CA||1|9726|10|
928510|2010|PC|  |04045109    |39832|CA||1|9726|10|
